date,high,low,close,volume
2025-11-13 18:30:00,73.0,70.2,72.8,422171
2025-11-16 18:30:00,73.0,71.5,72.0,224966
2025-11-17 18:30:00,72.0,69.0,70.1,342048
2025-11-18 18:30:00,70.0,69.0,69.8,478338
2025-11-19 18:30:00,71.0,69.8,70.0,240099
2025-11-20 18:30:00,71.0,69.5,69.5,272725
2025-11-23 18:30:00,69.8,68.0,68.2,274332
2025-11-24 18:30:00,70.8,68.1,69.1,186217
2025-11-25 18:30:00,70.7,69.5,69.7,394476
2025-11-26 18:30:00,70.5,68.7,69.0,465156
2025-11-27 18:30:00,69.3,67.0,69.0,249488
2025-11-30 18:30:00,68.0,65.1,66.0,837340
2025-12-01 18:30:00,68.5,65.5,67.5,444363
2025-12-02 18:30:00,68.0,64.0,64.7,552119
2025-12-04 18:30:00,67.8,62.6,63.8,247924
2025-12-07 18:30:00,67.1,63.9,64.5,551912
2025-12-08 18:30:00,66.8,64.5,66.1,346211
2025-12-09 18:30:00,67.5,66.0,66.7,408218
2025-12-10 18:30:00,68.1,66.4,67.9,350937
2025-12-11 18:30:00,68.1,67.0,67.2,165518
2025-12-14 18:30:00,67.8,65.5,65.9,225916
2025-12-15 18:30:00,67.4,65.5,66.5,21832
2025-12-16 18:30:00,66.8,65.8,65.9,114572
2025-12-17 18:30:00,66.4,65.1,65.2,92052
2025-12-18 18:30:00,66.5,64.8,65.0,206258
2025-12-21 18:30:00,67.4,65.4,65.9,126014
2025-12-22 18:30:00,66.7,65.6,66.0,207687
2025-12-23 18:30:00,66.5,64.9,65.0,360474
2025-12-25 18:30:00,66.7,65.0,66.0,49346
2025-12-28 18:30:00,67.0,65.9,66.3,63104
2025-12-29 18:30:00,67.5,66.0,66.3,119538
2025-12-30 18:30:00,68.0,66.4,67.8,104798
2026-01-01 18:30:00,70.3,68.0,70.0,1001768
2026-01-04 18:30:00,71.5,70.0,70.3,504788
2026-01-05 18:30:00,71.5,70.1,70.7,880037
2026-01-07 18:30:00,72.0,70.8,71.1,670993
2026-01-08 18:30:00,71.3,70.5,70.6,506582
